corr,cov,inv_cov,mean_corr,var_corr,A_hat
0.503,0.555,0.001,0.005,0.001,0.001
0.666,0.537,0.001,0.002,0.001,0.001
0.696,0.589,0.001,0.001,0.001,0.001
0.667,0.502,0.001,0.001,0.001,0.001
0.233,0.4,0.001,0.001,0.001,0.001
0.376,0.456,0.001,0.04,0.001,0.001
0.882,0.602,0.001,0.001,0.001,0.001
0.767,0.545,0.001,0.014,0.001,0.001
0.768,0.548,0.001,0.001,0.001,0.001
0.232,0.405,0.003,0.001,0.001,0.001
0.365,0.416,0.002,0.021,0.001,0.001
0.201,0.534,0.004,0.001,0.001,0.001
0.523,0.467,0.001,0.001,0.001,0.001
0.388,0.511,0.001,0.001,0.001,0.001
0.185,0.408,0.001,0.001,0.001,0.001
0.644,0.513,0.001,0.001,0.001,0.001
0.634,0.487,0.001,0.003,0.001,0.001
0.781,0.554,0.001,0.001,0.001,0.001
0.57,0.46,0.001,0.001,0.001,0.001
0.582,0.497,0.001,0.001,0.001,0.001
0.736,0.498,0.001,0.001,0.001,0.001
0.022,0.354,0.001,0.001,0.001,0.001
0.702,0.491,0.001,0.001,0.001,0.001
0.314,0.44,0.001,0.001,0.001,0.001
0.383,0.52,0.001,0.001,0.001,0.001
0.453,0.445,0.001,0.001,0.001,0.001
0.597,0.546,0.001,0.015,0.001,0.001
0.352,0.486,0.001,0.001,0.001,0.001
0.753,0.503,0.001,0.001,0.001,0.001
0.449,0.486,0.002,0.002,0.001,0.001
0.462,0.467,0.001,0.001,0.001,0.001
0.23,0.424,0.001,0.001,0.001,0.001
0.36,0.507,0.001,0.001,0.001,0.001
0.713,0.525,0.002,0.001,0.001,0.001
0.353,0.45,0.001,0.001,0.001,0.001
0.605,0.523,0.001,0.001,0.001,0.001
0.378,0.502,0.001,0.001,0.001,0.001
0.286,0.542,0.001,0.011,0.001,0.001
0.687,0.556,0.001,0.001,0.001,0.001
0.729,0.572,0.001,0.001,0.001,0.001
0.229,0.363,0.001,0.001,0.001,0.001
0.275,0.424,0.002,0.005,0.001,0.001
0.859,0.484,0.001,0.02,0.001,0.001
0.875,0.543,0.001,0.002,0.001,0.001
0.219,0.456,0.001,0.001,0.001,0.001
0.194,0.459,0.001,0.01,0.001,0.001
0.562,0.685,0.001,0.002,0.001,0.001
0.7,0.566,0.001,0.001,0.001,0.001
0.701,0.468,0.001,0.001,0.001,0.001
0.443,0.465,0.001,0.02,0.001,0.001
0.783,0.56,0.001,0.009,0.001,0.001
0.516,0.49,0.001,0.001,0.001,0.001
0.304,0.454,0.001,0.001,0.001,0.001
0.669,0.409,0.001,0.006,0.001,0.001
0.721,0.528,0.001,0.001,0.001,0.001
0.456,0.422,0.001,0.001,0.001,0.001
0.655,0.516,0.001,0.001,0.001,0.001
0.53,0.492,0.001,0.001,0.001,0.001
0.733,0.643,0.005,0.001,0.001,0.001
0.054,0.452,0.001,0.001,0.001,0.001
0.86,0.547,0.013,0.002,0.001,0.001
0.837,0.463,0.004,0.001,0.001,0.001
0.764,0.49,0.001,0.001,0.001,0.001
0.286,0.51,0.001,0.001,0.001,0.001
0.377,0.428,0.001,0.001,0.001,0.001
0.159,0.343,0.001,0.001,0.001,0.001
0.311,0.451,0.001,0.001,0.001,0.001
0.143,0.441,0.006,0.001,0.001,0.001
0.529,0.485,0.001,0.001,0.001,0.001
0.736,0.588,0.001,0.001,0.001,0.001
0.234,0.477,0.001,0.001,0.001,0.001
0.702,0.504,0.001,0.013,0.001,0.001
0.331,0.455,0.001,0.001,0.001,0.001
0.924,0.683,0.001,0.015,0.001,0.001
0.46,0.472,0.001,0.003,0.001,0.001
0.105,0.429,0.001,0.001,0.001,0.001
0.461,0.464,0.001,0.001,0.001,0.001
0.152,0.554,0.001,0.027,0.001,0.001
0.287,0.445,0.001,0.001,0.001,0.001
0.406,0.476,0.003,0.001,0.001,0.001
0.195,0.363,0.001,0.014,0.001,0.001
0.331,0.462,0.001,0.001,0.001,0.001
0.357,0.509,0.001,0.001,0.001,0.001
0.557,0.533,0.002,0.001,0.001,0.001
0.146,0.509,0.001,0.001,0.001,0.001
0.345,0.593,0.001,0.001,0.001,0.001
0.345,0.504,0.001,0.001,0.001,0.001
0.247,0.455,0.001,0.001,0.001,0.001
0.475,0.495,0.001,0.001,0.001,0.001
0.626,0.479,0.001,0.013,0.001,0.001
0.219,0.438,0.001,0.003,0.001,0.001
0.613,0.527,0.001,0.023,0.001,0.001
0.513,0.494,0.001,0.001,0.001,0.001
0.401,0.415,0.001,0.007,0.001,0.001
0.168,0.437,0.001,0.002,0.001,0.001
0.413,0.461,0.001,0.001,0.001,0.001
0.085,0.429,0.001,0.016,0.001,0.001
0.237,0.442,0.001,0.001,0.001,0.001
0.344,0.596,0.001,0.006,0.001,0.001
0.225,0.397,0.001,0.001,0.001,0.001
