p,delta,m,omni_power_1,omni_power_2,omni_power_3,mase_power_1,mase_power_2,mase_power_3
0.5,0.32,130.0,1.0,0.0,0.0,1.0,0.3,0.26
0.5,0.31,130.0,1.0,0.06,0.04,1.0,0.38,0.26
0.5,0.3,130.0,1.0,0.04,0.04,1.0,0.5,0.42
0.5,0.29,130.0,1.0,0.08,0.04,1.0,0.52,0.42
0.5,0.28,130.0,1.0,0.1,0.06,1.0,0.52,0.44
0.5,0.27,130.0,1.0,0.08,0.04,1.0,0.68,0.58
0.5,0.26,130.0,1.0,0.1,0.02,1.0,0.62,0.52
0.5,0.25,130.0,1.0,0.04,0.1,1.0,0.66,0.64
0.5,0.5,125.0,1.0,0.04,0.14,1.0,0.04,0.14
0.5,0.49,125.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.48,125.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.47000000000000003,125.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.46,125.0,1.0,0.0,0.02,1.0,0.0,0.02
0.5,0.45,125.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.44,125.0,1.0,0.0,0.12,1.0,0.0,0.12
0.5,0.43,125.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.42,125.0,1.0,0.14,0.08,1.0,0.14,0.08
0.5,0.41000000000000003,125.0,1.0,0.1,0.04,1.0,0.1,0.04
0.5,0.4,125.0,1.0,0.04,0.0,1.0,0.06,0.0
0.5,0.39,125.0,1.0,0.04,0.06,1.0,0.04,0.08
0.5,0.38,125.0,1.0,0.02,0.0,1.0,0.04,0.02
0.5,0.37,125.0,1.0,0.1,0.02,1.0,0.18,0.12
0.5,0.36,125.0,1.0,0.04,0.02,1.0,0.14,0.1
0.5,0.35000000000000003,125.0,1.0,0.04,0.0,1.0,0.3,0.18
0.5,0.34,125.0,1.0,0.06,0.06,1.0,0.28,0.24
0.5,0.33,125.0,1.0,0.0,0.0,1.0,0.32,0.24
0.5,0.32,125.0,1.0,0.04,0.08,1.0,0.36,0.22
0.5,0.31,125.0,1.0,0.02,0.06,1.0,0.34,0.36
0.5,0.3,125.0,1.0,0.08,0.02,1.0,0.46,0.42
0.5,0.29,125.0,1.0,0.06,0.02,1.0,0.82,0.72
0.5,0.28,125.0,1.0,0.08,0.06,1.0,0.52,0.42
0.5,0.27,125.0,1.0,0.04,0.02,1.0,0.56,0.4
0.5,0.26,125.0,1.0,0.08,0.04,1.0,0.72,0.62
0.5,0.25,125.0,1.0,0.02,0.06,1.0,0.72,0.62
0.5,0.5,120.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.49,120.0,1.0,0.0,0.04,1.0,0.0,0.04
0.5,0.48,120.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.47000000000000003,120.0,1.0,0.1,0.0,1.0,0.1,0.0
0.5,0.46,120.0,1.0,0.04,0.06,1.0,0.04,0.06
0.5,0.45,120.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.44,120.0,1.0,0.02,0.12,1.0,0.02,0.12
0.5,0.43,120.0,1.0,0.08,0.02,1.0,0.08,0.02
0.5,0.42,120.0,1.0,0.06,0.02,1.0,0.06,0.02
0.5,0.41000000000000003,120.0,1.0,0.06,0.06,1.0,0.06,0.06
0.5,0.4,120.0,1.0,0.0,0.06,1.0,0.06,0.12
0.5,0.39,120.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.38,120.0,1.0,0.02,0.0,1.0,0.06,0.04
0.5,0.37,120.0,1.0,0.08,0.04,1.0,0.14,0.12
0.5,0.36,120.0,1.0,0.02,0.1,1.0,0.2,0.18
0.5,0.35000000000000003,120.0,1.0,0.06,0.04,1.0,0.24,0.2
0.5,0.34,120.0,1.0,0.04,0.02,1.0,0.38,0.28
0.5,0.33,120.0,1.0,0.08,0.06,1.0,0.52,0.48
0.5,0.32,120.0,1.0,0.04,0.02,1.0,0.4,0.32
0.5,0.31,120.0,1.0,0.06,0.06,1.0,0.58,0.52
0.5,0.3,120.0,1.0,0.0,0.04,1.0,0.38,0.28
0.5,0.29,120.0,1.0,0.06,0.04,1.0,0.44,0.42
0.5,0.28,120.0,1.0,0.08,0.0,1.0,0.52,0.42
0.5,0.27,120.0,1.0,0.04,0.02,1.0,0.64,0.46
0.5,0.26,120.0,1.0,0.04,0.04,1.0,0.68,0.58
0.5,0.25,120.0,1.0,0.08,0.14,1.0,0.66,0.56
0.5,0.5,115.0,1.0,0.08,0.06,1.0,0.08,0.06
0.5,0.49,115.0,1.0,0.04,0.08,1.0,0.04,0.08
0.5,0.48,115.0,1.0,0.12,0.08,1.0,0.12,0.08
0.5,0.47000000000000003,115.0,1.0,0.06,0.02,1.0,0.06,0.02
0.5,0.46,115.0,1.0,0.1,0.02,1.0,0.1,0.02
0.5,0.45,115.0,1.0,0.06,0.06,1.0,0.06,0.06
0.5,0.44,115.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.43,115.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.42,115.0,1.0,0.06,0.12,1.0,0.06,0.12
0.5,0.41000000000000003,115.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.4,115.0,1.0,0.08,0.02,1.0,0.1,0.04
0.5,0.39,115.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.38,115.0,1.0,0.06,0.02,1.0,0.16,0.1
0.5,0.37,115.0,1.0,0.02,0.02,1.0,0.14,0.12
0.5,0.36,115.0,1.0,0.1,0.04,1.0,0.24,0.18
0.5,0.35000000000000003,115.0,1.0,0.08,0.02,1.0,0.18,0.12
0.5,0.34,115.0,1.0,0.02,0.04,1.0,0.28,0.24
0.5,0.33,115.0,1.0,0.06,0.02,1.0,0.36,0.28
0.5,0.32,115.0,1.0,0.02,0.04,1.0,0.46,0.34
0.5,0.31,115.0,1.0,0.02,0.04,1.0,0.48,0.38
0.5,0.3,115.0,1.0,0.02,0.04,1.0,0.6,0.54
0.5,0.29,115.0,1.0,0.08,0.0,1.0,0.58,0.48
0.5,0.28,115.0,1.0,0.02,0.02,1.0,0.62,0.42
0.5,0.27,115.0,1.0,0.1,0.08,1.0,0.64,0.54
0.5,0.26,115.0,1.0,0.08,0.12,1.0,0.74,0.68
0.5,0.25,115.0,1.0,0.06,0.0,1.0,0.68,0.54
0.5,0.5,110.0,1.0,0.08,0.06,1.0,0.08,0.06
0.5,0.49,110.0,1.0,0.04,0.0,1.0,0.04,0.0
0.5,0.48,110.0,1.0,0.04,0.06,1.0,0.04,0.06
0.5,0.47000000000000003,110.0,1.0,0.1,0.02,1.0,0.1,0.02
0.5,0.46,110.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.45,110.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.44,110.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.43,110.0,1.0,0.04,0.1,1.0,0.04,0.1
0.5,0.42,110.0,1.0,0.04,0.08,1.0,0.06,0.08
0.5,0.41000000000000003,110.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.4,110.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.39,110.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5,0.38,110.0,1.0,0.06,0.1,1.0,0.14,0.1
0.5,0.37,110.0,1.0,0.06,0.02,1.0,0.14,0.1
0.5,0.36,110.0,1.0,0.04,0.06,1.0,0.24,0.2
0.5,0.35000000000000003,110.0,1.0,0.08,0.0,1.0,0.24,0.12
0.5,0.34,110.0,1.0,0.06,0.06,1.0,0.38,0.28
0.5,0.33,110.0,1.0,0.02,0.06,1.0,0.38,0.3
0.5,0.32,110.0,1.0,0.02,0.02,1.0,0.46,0.38
0.5,0.31,110.0,1.0,0.08,0.02,1.0,0.54,0.48
0.5,0.3,110.0,1.0,0.02,0.08,1.0,0.52,0.46
0.5,0.29,110.0,1.0,0.02,0.02,1.0,0.64,0.58
0.5,0.28,110.0,1.0,0.1,0.04,1.0,0.58,0.48
0.5,0.27,110.0,1.0,0.04,0.06,1.0,0.64,0.56
0.5,0.26,110.0,1.0,0.02,0.08,1.0,0.66,0.6
0.5,0.25,110.0,1.0,0.04,0.02,1.0,0.68,0.62
0.5,0.5,105.0,1.0,0.02,0.08,1.0,0.02,0.08
0.5,0.49,105.0,1.0,0.08,0.04,1.0,0.08,0.04
0.5,0.48,105.0,1.0,0.06,0.06,1.0,0.06,0.06
0.5,0.47000000000000003,105.0,1.0,0.06,0.0,1.0,0.06,0.0
0.5,0.46,105.0,1.0,0.08,0.06,1.0,0.08,0.06
0.5,0.45,105.0,1.0,0.12,0.08,1.0,0.12,0.08
0.5,0.44,105.0,1.0,0.1,0.04,1.0,0.1,0.04
0.5,0.43,105.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.42,105.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.41000000000000003,105.0,1.0,0.02,0.0,1.0,0.02,0.02
0.5,0.4,105.0,1.0,0.06,0.06,1.0,0.1,0.08
0.5,0.39,105.0,1.0,0.02,0.02,1.0,0.12,0.08
0.5,0.38,105.0,1.0,0.0,0.02,1.0,0.1,0.1
0.5,0.37,105.0,1.0,0.04,0.04,1.0,0.18,0.18
0.5,0.36,105.0,1.0,0.06,0.04,1.0,0.36,0.26
0.5,0.35000000000000003,105.0,1.0,0.06,0.04,1.0,0.36,0.34
0.5,0.34,105.0,1.0,0.0,0.06,1.0,0.28,0.22
0.5,0.33,105.0,1.0,0.06,0.02,1.0,0.46,0.34
0.5,0.32,105.0,1.0,0.02,0.02,1.0,0.34,0.26
0.5,0.31,105.0,1.0,0.0,0.06,1.0,0.48,0.4
0.5,0.3,105.0,1.0,0.06,0.08,1.0,0.58,0.54
0.5,0.29,105.0,1.0,0.02,0.02,1.0,0.62,0.44
0.5,0.28,105.0,1.0,0.08,0.06,1.0,0.7,0.64
0.5,0.27,105.0,1.0,0.04,0.06,1.0,0.64,0.5
0.5,0.26,105.0,1.0,0.08,0.06,1.0,0.56,0.48
0.5,0.25,105.0,1.0,0.06,0.04,1.0,0.74,0.68
0.5,0.5,100.0,1.0,0.06,0.02,1.0,0.06,0.02
0.5,0.49,100.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.48,100.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.47000000000000003,100.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.46,100.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.45,100.0,1.0,0.02,0.08,1.0,0.02,0.08
0.5,0.44,100.0,1.0,0.08,0.04,1.0,0.08,0.04
0.5,0.43,100.0,1.0,0.06,0.1,1.0,0.06,0.1
0.5,0.42,100.0,1.0,0.08,0.02,1.0,0.08,0.02
0.5,0.41000000000000003,100.0,1.0,0.08,0.1,1.0,0.08,0.12
0.5,0.4,100.0,1.0,0.12,0.02,1.0,0.12,0.02
0.5,0.39,100.0,1.0,0.08,0.04,1.0,0.1,0.08
0.5,0.38,100.0,1.0,0.04,0.02,1.0,0.1,0.08
0.5,0.37,100.0,1.0,0.06,0.06,1.0,0.18,0.16
0.5,0.36,100.0,1.0,0.02,0.08,1.0,0.24,0.24
0.5,0.35000000000000003,100.0,1.0,0.06,0.04,1.0,0.28,0.26
0.5,0.34,100.0,1.0,0.02,0.04,1.0,0.34,0.28
0.5,0.33,100.0,1.0,0.04,0.08,1.0,0.4,0.34
0.5,0.32,100.0,1.0,0.06,0.02,1.0,0.52,0.44
0.5,0.31,100.0,1.0,0.04,0.02,1.0,0.54,0.46
0.5,0.3,100.0,1.0,0.0,0.1,1.0,0.56,0.5
0.5,0.29,100.0,1.0,0.06,0.04,1.0,0.58,0.44
0.5,0.28,100.0,1.0,0.0,0.14,1.0,0.58,0.58
0.5,0.27,100.0,1.0,0.06,0.02,1.0,0.56,0.48
0.5,0.26,100.0,1.0,0.04,0.04,1.0,0.7,0.58
0.5,0.25,100.0,1.0,0.06,0.04,1.0,0.8,0.7
0.5,0.5,95.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.49,95.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.48,95.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.47000000000000003,95.0,1.0,0.06,0.06,1.0,0.06,0.06
0.5,0.46,95.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.45,95.0,1.0,0.04,0.06,1.0,0.04,0.06
0.5,0.44,95.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.43,95.0,1.0,0.04,0.1,1.0,0.04,0.1
0.5,0.42,95.0,1.0,0.02,0.0,1.0,0.02,0.0
0.5,0.41000000000000003,95.0,1.0,0.02,0.08,1.0,0.02,0.08
0.5,0.4,95.0,1.0,0.02,0.02,1.0,0.1,0.06
0.5,0.39,95.0,1.0,0.02,0.06,1.0,0.06,0.1
0.5,0.38,95.0,1.0,0.04,0.06,1.0,0.1,0.14
0.5,0.37,95.0,1.0,0.1,0.0,1.0,0.16,0.08
0.5,0.36,95.0,1.0,0.08,0.08,1.0,0.3,0.16
0.5,0.35000000000000003,95.0,1.0,0.08,0.02,1.0,0.3,0.2
0.5,0.34,95.0,1.0,0.02,0.02,1.0,0.4,0.32
0.5,0.33,95.0,1.0,0.02,0.12,1.0,0.34,0.38
0.5,0.32,95.0,1.0,0.04,0.08,1.0,0.38,0.36
0.5,0.31,95.0,1.0,0.06,0.04,1.0,0.5,0.36
0.5,0.3,95.0,1.0,0.1,0.02,1.0,0.72,0.56
0.5,0.29,95.0,1.0,0.02,0.04,1.0,0.6,0.52
0.5,0.28,95.0,1.0,0.04,0.04,1.0,0.58,0.5
0.5,0.27,95.0,1.0,0.02,0.04,1.0,0.74,0.64
0.5,0.26,95.0,1.0,0.06,0.04,1.0,0.6,0.5
0.5,0.25,95.0,1.0,0.02,0.04,1.0,0.58,0.52
0.5,0.5,90.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.49,90.0,1.0,0.04,0.06,1.0,0.04,0.06
0.5,0.48,90.0,1.0,0.08,0.06,1.0,0.08,0.06
0.5,0.47000000000000003,90.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.46,90.0,1.0,0.04,0.08,1.0,0.04,0.08
0.5,0.45,90.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.44,90.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.43,90.0,1.0,0.08,0.02,1.0,0.08,0.02
0.5,0.42,90.0,1.0,0.0,0.0,1.0,0.02,0.02
0.5,0.41000000000000003,90.0,1.0,0.04,0.0,1.0,0.06,0.02
0.5,0.4,90.0,1.0,0.02,0.08,1.0,0.02,0.06
0.5,0.39,90.0,1.0,0.12,0.04,1.0,0.18,0.12
0.5,0.38,90.0,1.0,0.04,0.08,1.0,0.06,0.1
0.5,0.37,90.0,1.0,0.04,0.04,1.0,0.34,0.3
0.5,0.36,90.0,1.0,0.06,0.04,1.0,0.32,0.22
0.5,0.35000000000000003,90.0,1.0,0.14,0.14,1.0,0.44,0.34
0.5,0.34,90.0,1.0,0.02,0.06,1.0,0.36,0.3
0.5,0.33,90.0,1.0,0.02,0.08,1.0,0.3,0.32
0.5,0.32,90.0,1.0,0.06,0.06,1.0,0.62,0.54
0.5,0.31,90.0,1.0,0.08,0.1,1.0,0.52,0.38
0.5,0.3,90.0,1.0,0.02,0.02,1.0,0.5,0.42
0.5,0.29,90.0,1.0,0.04,0.0,1.0,0.52,0.46
0.5,0.28,90.0,1.0,0.04,0.06,1.0,0.72,0.64
0.5,0.27,90.0,1.0,0.08,0.0,1.0,0.64,0.56
0.5,0.26,90.0,1.0,0.08,0.1,1.0,0.84,0.7
0.5,0.25,90.0,1.0,0.04,0.02,1.0,0.76,0.6
0.5,0.5,85.0,1.0,0.06,0.02,1.0,0.06,0.02
0.5,0.49,85.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.48,85.0,1.0,0.04,0.02,1.0,0.04,0.02
0.5,0.47000000000000003,85.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.46,85.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.45,85.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.44,85.0,1.0,0.04,0.08,1.0,0.04,0.08
0.5,0.43,85.0,1.0,0.12,0.04,1.0,0.12,0.04
0.5,0.42,85.0,1.0,0.1,0.04,1.0,0.1,0.04
0.5,0.41000000000000003,85.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.4,85.0,1.0,0.08,0.02,1.0,0.08,0.04
0.5,0.39,85.0,1.0,0.04,0.08,1.0,0.08,0.12
0.5,0.38,85.0,1.0,0.04,0.06,1.0,0.18,0.14
0.5,0.37,85.0,1.0,0.06,0.02,1.0,0.28,0.22
0.5,0.36,85.0,1.0,0.04,0.02,1.0,0.38,0.28
0.5,0.35000000000000003,85.0,1.0,0.1,0.0,1.0,0.42,0.32
0.5,0.34,85.0,1.0,0.02,0.02,1.0,0.48,0.38
0.5,0.33,85.0,1.0,0.1,0.02,1.0,0.52,0.4
0.5,0.32,85.0,1.0,0.08,0.08,1.0,0.58,0.54
0.5,0.31,85.0,1.0,0.0,0.06,1.0,0.42,0.42
0.5,0.3,85.0,1.0,0.02,0.1,1.0,0.54,0.52
0.5,0.29,85.0,1.0,0.08,0.08,1.0,0.6,0.58
0.5,0.28,85.0,1.0,0.04,0.08,1.0,0.6,0.56
0.5,0.27,85.0,1.0,0.02,0.12,1.0,0.66,0.6
0.5,0.26,85.0,1.0,0.12,0.1,1.0,0.76,0.72
0.5,0.25,85.0,1.0,0.02,0.06,1.0,0.7,0.66
0.5,0.5,80.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.49,80.0,1.0,0.04,0.0,1.0,0.04,0.0
0.5,0.48,80.0,1.0,0.08,0.06,1.0,0.08,0.06
0.5,0.47000000000000003,80.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.46,80.0,1.0,0.08,0.04,1.0,0.08,0.04
0.5,0.45,80.0,1.0,0.06,0.06,1.0,0.06,0.06
0.5,0.44,80.0,1.0,0.08,0.08,1.0,0.08,0.08
0.5,0.43,80.0,1.0,0.02,0.06,1.0,0.02,0.06
0.5,0.42,80.0,1.0,0.08,0.04,1.0,0.08,0.04
0.5,0.41000000000000003,80.0,1.0,0.06,0.06,1.0,0.06,0.06
0.5,0.4,80.0,1.0,0.04,0.02,1.0,0.12,0.1
0.5,0.39,80.0,1.0,0.08,0.02,1.0,0.14,0.08
0.5,0.38,80.0,1.0,0.06,0.04,1.0,0.16,0.06
0.5,0.37,80.0,1.0,0.02,0.02,1.0,0.22,0.16
0.5,0.36,80.0,1.0,0.04,0.0,1.0,0.38,0.32
0.5,0.35000000000000003,80.0,1.0,0.04,0.08,1.0,0.34,0.3
0.5,0.34,80.0,1.0,0.02,0.0,1.0,0.26,0.24
0.5,0.33,80.0,1.0,0.06,0.06,1.0,0.62,0.5
0.5,0.32,80.0,1.0,0.04,0.0,1.0,0.46,0.4
0.5,0.31,80.0,1.0,0.06,0.1,1.0,0.6,0.42
0.5,0.3,80.0,1.0,0.04,0.06,1.0,0.46,0.38
0.5,0.29,80.0,1.0,0.0,0.06,1.0,0.64,0.5
0.5,0.28,80.0,1.0,0.02,0.0,1.0,0.68,0.62
0.5,0.27,80.0,1.0,0.02,0.02,1.0,0.7,0.58
0.5,0.26,80.0,1.0,0.06,0.0,1.0,0.76,0.64
0.5,0.25,80.0,1.0,0.02,0.04,1.0,0.58,0.58
0.5,0.5,75.0,1.0,0.02,0.04,1.0,0.02,0.04
0.5,0.49,75.0,1.0,0.02,0.1,1.0,0.02,0.1
0.5,0.48,75.0,1.0,0.06,0.08,1.0,0.06,0.08
0.5,0.47000000000000003,75.0,1.0,0.04,0.06,1.0,0.04,0.06
0.5,0.46,75.0,1.0,0.08,0.08,1.0,0.08,0.08
0.5,0.45,75.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.44,75.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.43,75.0,1.0,0.04,0.08,1.0,0.04,0.08
0.5,0.42,75.0,1.0,0.04,0.04,1.0,0.04,0.04
0.5,0.41000000000000003,75.0,1.0,0.04,0.04,1.0,0.1,0.08
0.5,0.4,75.0,1.0,0.12,0.02,1.0,0.18,0.06
0.5,0.39,75.0,1.0,0.06,0.02,1.0,0.16,0.12
0.5,0.38,75.0,1.0,0.08,0.04,1.0,0.2,0.1
0.5,0.37,75.0,1.0,0.06,0.06,1.0,0.3,0.3
0.5,0.36,75.0,1.0,0.04,0.04,1.0,0.18,0.18
0.5,0.35000000000000003,75.0,1.0,0.0,0.06,1.0,0.38,0.34
0.5,0.34,75.0,1.0,0.0,0.04,1.0,0.42,0.32
0.5,0.33,75.0,1.0,0.0,0.08,1.0,0.58,0.5
0.5,0.32,75.0,1.0,0.1,0.02,1.0,0.58,0.42
0.5,0.31,75.0,1.0,0.04,0.04,1.0,0.56,0.48
0.5,0.3,75.0,1.0,0.04,0.02,1.0,0.54,0.4
0.5,0.29,75.0,1.0,0.1,0.04,1.0,0.7,0.56
0.5,0.28,75.0,1.0,0.04,0.04,1.0,0.6,0.52
0.5,0.27,75.0,1.0,0.02,0.08,1.0,0.46,0.4
0.5,0.26,75.0,1.0,0.06,0.06,1.0,0.76,0.64
0.5,0.25,75.0,1.0,0.14,0.02,1.0,0.7,0.58
0.5,0.5,70.0,1.0,0.04,0.08,1.0,0.04,0.08
0.5,0.49,70.0,1.0,0.02,0.12,1.0,0.02,0.12
0.5,0.48,70.0,1.0,0.06,0.08,1.0,0.06,0.08
0.5,0.47000000000000003,70.0,1.0,0.08,0.0,1.0,0.08,0.0
0.5,0.46,70.0,1.0,0.06,0.02,1.0,0.06,0.02
0.5,0.45,70.0,1.0,0.06,0.08,1.0,0.06,0.08
0.5,0.44,70.0,1.0,0.04,0.12,1.0,0.04,0.12
0.5,0.43,70.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.42,70.0,1.0,0.02,0.1,1.0,0.08,0.14
0.5,0.41000000000000003,70.0,1.0,0.04,0.06,1.0,0.06,0.08
0.5,0.4,70.0,1.0,0.06,0.0,1.0,0.1,0.04
0.5,0.39,70.0,1.0,0.06,0.08,1.0,0.12,0.14
0.5,0.38,70.0,1.0,0.02,0.0,1.0,0.18,0.16
0.5,0.37,70.0,1.0,0.0,0.04,1.0,0.16,0.16
0.5,0.36,70.0,1.0,0.04,0.06,1.0,0.32,0.22
0.5,0.35000000000000003,70.0,1.0,0.06,0.04,1.0,0.38,0.3
0.5,0.34,70.0,1.0,0.06,0.08,1.0,0.4,0.32
0.5,0.33,70.0,1.0,0.02,0.06,1.0,0.6,0.54
0.5,0.32,70.0,1.0,0.02,0.12,1.0,0.58,0.54
0.5,0.31,70.0,1.0,0.04,0.04,1.0,0.72,0.6
0.5,0.3,70.0,1.0,0.0,0.02,1.0,0.58,0.52
0.5,0.29,70.0,1.0,0.06,0.06,1.0,0.54,0.42
0.5,0.28,70.0,1.0,0.08,0.04,1.0,0.68,0.48
0.5,0.27,70.0,1.0,0.1,0.04,1.0,0.72,0.64
0.5,0.26,70.0,1.0,0.0,0.02,1.0,0.64,0.52
0.5,0.25,70.0,1.0,0.12,0.02,1.0,0.78,0.66
0.5,0.5,65.0,1.0,0.14,0.08,1.0,0.14,0.08
0.5,0.49,65.0,1.0,0.06,0.08,1.0,0.06,0.08
0.5,0.48,65.0,1.0,0.02,0.02,1.0,0.02,0.02
0.5,0.47000000000000003,65.0,1.0,0.04,0.1,1.0,0.04,0.1
0.5,0.46,65.0,1.0,0.06,0.04,1.0,0.06,0.04
0.5,0.45,65.0,1.0,0.08,0.04,1.0,0.08,0.04
