m,p,q,delta,prec,recall
5.0,0.5,0.5,0.0,0.29,0.29
5.0,0.5,0.5,0.01,0.41,0.41
5.0,0.5,0.5,0.02,0.51,0.51
5.0,0.5,0.5,0.03,0.72,0.72
5.0,0.5,0.5,0.04,0.81,0.81
5.0,0.5,0.5,0.05,0.96,0.96
5.0,0.5,0.5,0.06,0.99,0.99
5.0,0.5,0.5,0.07,0.99,0.99
5.0,0.5,0.5,0.08,0.99,0.99
5.0,0.5,0.5,0.09,1.0,1.0
5.0,0.5,0.5,0.1,1.0,1.0
5.0,0.5,0.5,0.11,1.0,1.0
5.0,0.5,0.5,0.12,1.0,1.0
5.0,0.5,0.5,0.13,1.0,1.0
5.0,0.5,0.5,0.14,1.0,1.0
5.0,0.5,0.5,0.15,1.0,1.0
5.0,0.5,0.5,0.16,1.0,1.0
5.0,0.5,0.5,0.17,1.0,1.0
5.0,0.5,0.5,0.18,1.0,1.0
5.0,0.5,0.5,0.19,1.0,1.0
5.0,0.5,0.5,0.2,1.0,1.0
5.0,0.5,0.5,0.21,1.0,1.0
5.0,0.5,0.5,0.22,1.0,1.0
5.0,0.5,0.5,0.23,1.0,1.0
5.0,0.5,0.5,0.24,1.0,1.0
5.0,0.5,0.5,0.25,1.0,1.0
5.0,0.5,0.5,0.26,1.0,1.0
5.0,0.5,0.5,0.27,1.0,1.0
5.0,0.5,0.5,0.28,1.0,1.0
5.0,0.5,0.5,0.29,1.0,1.0
5.0,0.5,0.5,0.3,1.0,1.0
5.0,0.5,0.5,0.31,1.0,1.0
5.0,0.5,0.5,0.32,1.0,1.0
5.0,0.5,0.5,0.33,1.0,1.0
5.0,0.5,0.5,0.34,1.0,1.0
5.0,0.5,0.5,0.35000000000000003,1.0,1.0
5.0,0.5,0.5,0.36,1.0,1.0
5.0,0.5,0.5,0.37,1.0,1.0
5.0,0.5,0.5,0.38,1.0,1.0
5.0,0.5,0.5,0.39,1.0,1.0
5.0,0.5,0.5,0.4,1.0,1.0
5.0,0.5,0.5,0.41000000000000003,1.0,1.0
5.0,0.5,0.5,0.42,1.0,1.0
5.0,0.5,0.5,0.43,1.0,1.0
5.0,0.5,0.5,0.44,1.0,1.0
5.0,0.5,0.5,0.45,1.0,1.0
5.0,0.5,0.5,0.46,1.0,1.0
5.0,0.5,0.5,0.47000000000000003,1.0,1.0
5.0,0.5,0.5,0.48,1.0,1.0
5.0,0.5,0.5,0.49,1.0,1.0
5.0,0.5,0.5,0.5,1.0,1.0
10.0,0.5,0.5,0.0,0.42,0.42
10.0,0.5,0.5,0.01,0.46,0.46
10.0,0.5,0.5,0.02,0.69,0.69
10.0,0.5,0.5,0.03,0.84,0.84
10.0,0.5,0.5,0.04,0.99,0.99
10.0,0.5,0.5,0.05,0.99,0.99
10.0,0.5,0.5,0.06,1.0,1.0
10.0,0.5,0.5,0.07,1.0,1.0
10.0,0.5,0.5,0.08,1.0,1.0
10.0,0.5,0.5,0.09,1.0,1.0
10.0,0.5,0.5,0.1,1.0,1.0
10.0,0.5,0.5,0.11,1.0,1.0
10.0,0.5,0.5,0.12,1.0,1.0
10.0,0.5,0.5,0.13,1.0,1.0
10.0,0.5,0.5,0.14,1.0,1.0
10.0,0.5,0.5,0.15,1.0,1.0
10.0,0.5,0.5,0.16,1.0,1.0
10.0,0.5,0.5,0.17,1.0,1.0
10.0,0.5,0.5,0.18,1.0,1.0
10.0,0.5,0.5,0.19,1.0,1.0
10.0,0.5,0.5,0.2,1.0,1.0
10.0,0.5,0.5,0.21,1.0,1.0
10.0,0.5,0.5,0.22,1.0,1.0
10.0,0.5,0.5,0.23,1.0,1.0
10.0,0.5,0.5,0.24,1.0,1.0
10.0,0.5,0.5,0.25,1.0,1.0
10.0,0.5,0.5,0.26,1.0,1.0
10.0,0.5,0.5,0.27,1.0,1.0
10.0,0.5,0.5,0.28,1.0,1.0
10.0,0.5,0.5,0.29,1.0,1.0
10.0,0.5,0.5,0.3,1.0,1.0
10.0,0.5,0.5,0.31,1.0,1.0
10.0,0.5,0.5,0.32,1.0,1.0
10.0,0.5,0.5,0.33,1.0,1.0
10.0,0.5,0.5,0.34,1.0,1.0
10.0,0.5,0.5,0.35000000000000003,1.0,1.0
10.0,0.5,0.5,0.36,1.0,1.0
10.0,0.5,0.5,0.37,1.0,1.0
10.0,0.5,0.5,0.38,1.0,1.0
10.0,0.5,0.5,0.39,1.0,1.0
10.0,0.5,0.5,0.4,1.0,1.0
10.0,0.5,0.5,0.41000000000000003,1.0,1.0
10.0,0.5,0.5,0.42,1.0,1.0
10.0,0.5,0.5,0.43,1.0,1.0
10.0,0.5,0.5,0.44,1.0,1.0
10.0,0.5,0.5,0.45,1.0,1.0
10.0,0.5,0.5,0.46,1.0,1.0
10.0,0.5,0.5,0.47000000000000003,1.0,1.0
10.0,0.5,0.5,0.48,1.0,1.0
10.0,0.5,0.5,0.49,1.0,1.0
10.0,0.5,0.5,0.5,1.0,1.0
15.0,0.5,0.5,0.0,0.27,0.27
15.0,0.5,0.5,0.01,0.54,0.54
15.0,0.5,0.5,0.02,0.77,0.77
15.0,0.5,0.5,0.03,0.94,0.94
15.0,0.5,0.5,0.04,0.99,0.99
15.0,0.5,0.5,0.05,0.99,0.99
15.0,0.5,0.5,0.06,1.0,1.0
15.0,0.5,0.5,0.07,1.0,1.0
15.0,0.5,0.5,0.08,1.0,1.0
15.0,0.5,0.5,0.09,1.0,1.0
15.0,0.5,0.5,0.1,1.0,1.0
15.0,0.5,0.5,0.11,1.0,1.0
15.0,0.5,0.5,0.12,1.0,1.0
15.0,0.5,0.5,0.13,1.0,1.0
15.0,0.5,0.5,0.14,1.0,1.0
15.0,0.5,0.5,0.15,1.0,1.0
15.0,0.5,0.5,0.16,1.0,1.0
15.0,0.5,0.5,0.17,1.0,1.0
15.0,0.5,0.5,0.18,1.0,1.0
15.0,0.5,0.5,0.19,1.0,1.0
15.0,0.5,0.5,0.2,1.0,1.0
15.0,0.5,0.5,0.21,1.0,1.0
15.0,0.5,0.5,0.22,1.0,1.0
15.0,0.5,0.5,0.23,1.0,1.0
15.0,0.5,0.5,0.24,1.0,1.0
15.0,0.5,0.5,0.25,1.0,1.0
15.0,0.5,0.5,0.26,1.0,1.0
15.0,0.5,0.5,0.27,1.0,1.0
15.0,0.5,0.5,0.28,1.0,1.0
15.0,0.5,0.5,0.29,1.0,1.0
15.0,0.5,0.5,0.3,1.0,1.0
15.0,0.5,0.5,0.31,1.0,1.0
15.0,0.5,0.5,0.32,1.0,1.0
15.0,0.5,0.5,0.33,1.0,1.0
15.0,0.5,0.5,0.34,1.0,1.0
15.0,0.5,0.5,0.35000000000000003,1.0,1.0
15.0,0.5,0.5,0.36,1.0,1.0
15.0,0.5,0.5,0.37,1.0,1.0
15.0,0.5,0.5,0.38,1.0,1.0
15.0,0.5,0.5,0.39,1.0,1.0
15.0,0.5,0.5,0.4,1.0,1.0
15.0,0.5,0.5,0.41000000000000003,1.0,1.0
15.0,0.5,0.5,0.42,1.0,1.0
15.0,0.5,0.5,0.43,1.0,1.0
15.0,0.5,0.5,0.44,1.0,1.0
15.0,0.5,0.5,0.45,1.0,1.0
15.0,0.5,0.5,0.46,1.0,1.0
15.0,0.5,0.5,0.47000000000000003,1.0,1.0
15.0,0.5,0.5,0.48,1.0,1.0
15.0,0.5,0.5,0.49,1.0,1.0
15.0,0.5,0.5,0.5,1.0,1.0
20.0,0.5,0.5,0.0,0.29,0.29
20.0,0.5,0.5,0.01,0.4,0.4
20.0,0.5,0.5,0.02,0.78,0.78
20.0,0.5,0.5,0.03,0.98,0.98
20.0,0.5,0.5,0.04,1.0,1.0
20.0,0.5,0.5,0.05,1.0,1.0
20.0,0.5,0.5,0.06,1.0,1.0
20.0,0.5,0.5,0.07,1.0,1.0
20.0,0.5,0.5,0.08,1.0,1.0
20.0,0.5,0.5,0.09,1.0,1.0
20.0,0.5,0.5,0.1,1.0,1.0
20.0,0.5,0.5,0.11,1.0,1.0
20.0,0.5,0.5,0.12,1.0,1.0
20.0,0.5,0.5,0.13,1.0,1.0
20.0,0.5,0.5,0.14,1.0,1.0
20.0,0.5,0.5,0.15,1.0,1.0
20.0,0.5,0.5,0.16,1.0,1.0
20.0,0.5,0.5,0.17,1.0,1.0
20.0,0.5,0.5,0.18,1.0,1.0
20.0,0.5,0.5,0.19,1.0,1.0
20.0,0.5,0.5,0.2,1.0,1.0
20.0,0.5,0.5,0.21,1.0,1.0
20.0,0.5,0.5,0.22,1.0,1.0
20.0,0.5,0.5,0.23,1.0,1.0
20.0,0.5,0.5,0.24,1.0,1.0
20.0,0.5,0.5,0.25,1.0,1.0
20.0,0.5,0.5,0.26,1.0,1.0
20.0,0.5,0.5,0.27,1.0,1.0
20.0,0.5,0.5,0.28,1.0,1.0
20.0,0.5,0.5,0.29,1.0,1.0
20.0,0.5,0.5,0.3,1.0,1.0
20.0,0.5,0.5,0.31,1.0,1.0
20.0,0.5,0.5,0.32,1.0,1.0
20.0,0.5,0.5,0.33,1.0,1.0
20.0,0.5,0.5,0.34,1.0,1.0
20.0,0.5,0.5,0.35000000000000003,1.0,1.0
20.0,0.5,0.5,0.36,1.0,1.0
20.0,0.5,0.5,0.37,1.0,1.0
20.0,0.5,0.5,0.38,1.0,1.0
20.0,0.5,0.5,0.39,1.0,1.0
20.0,0.5,0.5,0.4,1.0,1.0
20.0,0.5,0.5,0.41000000000000003,1.0,1.0
20.0,0.5,0.5,0.42,1.0,1.0
20.0,0.5,0.5,0.43,1.0,1.0
20.0,0.5,0.5,0.44,1.0,1.0
20.0,0.5,0.5,0.45,1.0,1.0
20.0,0.5,0.5,0.46,1.0,1.0
20.0,0.5,0.5,0.47000000000000003,1.0,1.0
20.0,0.5,0.5,0.48,1.0,1.0
20.0,0.5,0.5,0.49,1.0,1.0
20.0,0.5,0.5,0.5,1.0,1.0
25.0,0.5,0.5,0.0,0.31,0.31
25.0,0.5,0.5,0.01,0.5,0.5
25.0,0.5,0.5,0.02,0.86,0.86
25.0,0.5,0.5,0.03,0.98,0.98
25.0,0.5,0.5,0.04,1.0,1.0
25.0,0.5,0.5,0.05,1.0,1.0
25.0,0.5,0.5,0.06,1.0,1.0
25.0,0.5,0.5,0.07,1.0,1.0
25.0,0.5,0.5,0.08,1.0,1.0
25.0,0.5,0.5,0.09,1.0,1.0
25.0,0.5,0.5,0.1,1.0,1.0
25.0,0.5,0.5,0.11,1.0,1.0
25.0,0.5,0.5,0.12,1.0,1.0
25.0,0.5,0.5,0.13,1.0,1.0
25.0,0.5,0.5,0.14,1.0,1.0
25.0,0.5,0.5,0.15,1.0,1.0
25.0,0.5,0.5,0.16,1.0,1.0
25.0,0.5,0.5,0.17,1.0,1.0
25.0,0.5,0.5,0.18,1.0,1.0
25.0,0.5,0.5,0.19,1.0,1.0
25.0,0.5,0.5,0.2,1.0,1.0
25.0,0.5,0.5,0.21,1.0,1.0
25.0,0.5,0.5,0.22,1.0,1.0
25.0,0.5,0.5,0.23,1.0,1.0
25.0,0.5,0.5,0.24,1.0,1.0
25.0,0.5,0.5,0.25,1.0,1.0
25.0,0.5,0.5,0.26,1.0,1.0
25.0,0.5,0.5,0.27,1.0,1.0
25.0,0.5,0.5,0.28,1.0,1.0
25.0,0.5,0.5,0.29,1.0,1.0
25.0,0.5,0.5,0.3,1.0,1.0
25.0,0.5,0.5,0.31,1.0,1.0
25.0,0.5,0.5,0.32,1.0,1.0
25.0,0.5,0.5,0.33,1.0,1.0
25.0,0.5,0.5,0.34,1.0,1.0
25.0,0.5,0.5,0.35000000000000003,1.0,1.0
25.0,0.5,0.5,0.36,1.0,1.0
25.0,0.5,0.5,0.37,1.0,1.0
25.0,0.5,0.5,0.38,1.0,1.0
25.0,0.5,0.5,0.39,1.0,1.0
25.0,0.5,0.5,0.4,1.0,1.0
25.0,0.5,0.5,0.41000000000000003,1.0,1.0
25.0,0.5,0.5,0.42,1.0,1.0
25.0,0.5,0.5,0.43,1.0,1.0
25.0,0.5,0.5,0.44,1.0,1.0
25.0,0.5,0.5,0.45,1.0,1.0
25.0,0.5,0.5,0.46,1.0,1.0
25.0,0.5,0.5,0.47000000000000003,1.0,1.0
25.0,0.5,0.5,0.48,1.0,1.0
25.0,0.5,0.5,0.49,1.0,1.0
25.0,0.5,0.5,0.5,1.0,1.0
30.0,0.5,0.5,0.0,0.33,0.33
30.0,0.5,0.5,0.01,0.62,0.62
30.0,0.5,0.5,0.02,0.98,0.98
30.0,0.5,0.5,0.03,0.99,0.99
30.0,0.5,0.5,0.04,1.0,1.0
30.0,0.5,0.5,0.05,1.0,1.0
30.0,0.5,0.5,0.06,1.0,1.0
30.0,0.5,0.5,0.07,1.0,1.0
30.0,0.5,0.5,0.08,1.0,1.0
30.0,0.5,0.5,0.09,1.0,1.0
30.0,0.5,0.5,0.1,1.0,1.0
30.0,0.5,0.5,0.11,1.0,1.0
30.0,0.5,0.5,0.12,1.0,1.0
30.0,0.5,0.5,0.13,1.0,1.0
30.0,0.5,0.5,0.14,1.0,1.0
30.0,0.5,0.5,0.15,1.0,1.0
30.0,0.5,0.5,0.16,1.0,1.0
30.0,0.5,0.5,0.17,1.0,1.0
30.0,0.5,0.5,0.18,1.0,1.0
30.0,0.5,0.5,0.19,1.0,1.0
30.0,0.5,0.5,0.2,1.0,1.0
30.0,0.5,0.5,0.21,1.0,1.0
30.0,0.5,0.5,0.22,1.0,1.0
30.0,0.5,0.5,0.23,1.0,1.0
30.0,0.5,0.5,0.24,1.0,1.0
30.0,0.5,0.5,0.25,1.0,1.0
30.0,0.5,0.5,0.26,1.0,1.0
30.0,0.5,0.5,0.27,1.0,1.0
30.0,0.5,0.5,0.28,1.0,1.0
30.0,0.5,0.5,0.29,1.0,1.0
30.0,0.5,0.5,0.3,1.0,1.0
30.0,0.5,0.5,0.31,1.0,1.0
30.0,0.5,0.5,0.32,1.0,1.0
30.0,0.5,0.5,0.33,1.0,1.0
30.0,0.5,0.5,0.34,1.0,1.0
30.0,0.5,0.5,0.35000000000000003,1.0,1.0
30.0,0.5,0.5,0.36,1.0,1.0
30.0,0.5,0.5,0.37,1.0,1.0
30.0,0.5,0.5,0.38,1.0,1.0
30.0,0.5,0.5,0.39,1.0,1.0
30.0,0.5,0.5,0.4,1.0,1.0
30.0,0.5,0.5,0.41000000000000003,1.0,1.0
30.0,0.5,0.5,0.42,1.0,1.0
30.0,0.5,0.5,0.43,1.0,1.0
30.0,0.5,0.5,0.44,1.0,1.0
30.0,0.5,0.5,0.45,1.0,1.0
30.0,0.5,0.5,0.46,1.0,1.0
30.0,0.5,0.5,0.47000000000000003,1.0,1.0
30.0,0.5,0.5,0.48,1.0,1.0
30.0,0.5,0.5,0.49,1.0,1.0
30.0,0.5,0.5,0.5,1.0,1.0
35.0,0.5,0.5,0.0,0.35,0.35
35.0,0.5,0.5,0.01,0.62,0.62
35.0,0.5,0.5,0.02,0.96,0.96
35.0,0.5,0.5,0.03,1.0,1.0
35.0,0.5,0.5,0.04,1.0,1.0
35.0,0.5,0.5,0.05,1.0,1.0
35.0,0.5,0.5,0.06,1.0,1.0
35.0,0.5,0.5,0.07,1.0,1.0
35.0,0.5,0.5,0.08,1.0,1.0
35.0,0.5,0.5,0.09,1.0,1.0
35.0,0.5,0.5,0.1,1.0,1.0
35.0,0.5,0.5,0.11,1.0,1.0
35.0,0.5,0.5,0.12,1.0,1.0
35.0,0.5,0.5,0.13,1.0,1.0
35.0,0.5,0.5,0.14,1.0,1.0
35.0,0.5,0.5,0.15,1.0,1.0
35.0,0.5,0.5,0.16,1.0,1.0
35.0,0.5,0.5,0.17,1.0,1.0
35.0,0.5,0.5,0.18,1.0,1.0
35.0,0.5,0.5,0.19,1.0,1.0
35.0,0.5,0.5,0.2,1.0,1.0
35.0,0.5,0.5,0.21,1.0,1.0
35.0,0.5,0.5,0.22,1.0,1.0
35.0,0.5,0.5,0.23,1.0,1.0
35.0,0.5,0.5,0.24,1.0,1.0
35.0,0.5,0.5,0.25,1.0,1.0
35.0,0.5,0.5,0.26,1.0,1.0
35.0,0.5,0.5,0.27,1.0,1.0
35.0,0.5,0.5,0.28,1.0,1.0
35.0,0.5,0.5,0.29,1.0,1.0
35.0,0.5,0.5,0.3,1.0,1.0
35.0,0.5,0.5,0.31,1.0,1.0
35.0,0.5,0.5,0.32,1.0,1.0
35.0,0.5,0.5,0.33,1.0,1.0
35.0,0.5,0.5,0.34,1.0,1.0
35.0,0.5,0.5,0.35000000000000003,1.0,1.0
35.0,0.5,0.5,0.36,1.0,1.0
35.0,0.5,0.5,0.37,1.0,1.0
35.0,0.5,0.5,0.38,1.0,1.0
35.0,0.5,0.5,0.39,1.0,1.0
35.0,0.5,0.5,0.4,1.0,1.0
35.0,0.5,0.5,0.41000000000000003,1.0,1.0
35.0,0.5,0.5,0.42,1.0,1.0
35.0,0.5,0.5,0.43,1.0,1.0
35.0,0.5,0.5,0.44,1.0,1.0
35.0,0.5,0.5,0.45,1.0,1.0
35.0,0.5,0.5,0.46,1.0,1.0
35.0,0.5,0.5,0.47000000000000003,1.0,1.0
35.0,0.5,0.5,0.48,1.0,1.0
35.0,0.5,0.5,0.49,1.0,1.0
35.0,0.5,0.5,0.5,1.0,1.0
40.0,0.5,0.5,0.0,0.28,0.28
40.0,0.5,0.5,0.01,0.69,0.69
40.0,0.5,0.5,0.02,0.97,0.97
40.0,0.5,0.5,0.03,1.0,1.0
40.0,0.5,0.5,0.04,1.0,1.0
40.0,0.5,0.5,0.05,1.0,1.0
40.0,0.5,0.5,0.06,1.0,1.0
40.0,0.5,0.5,0.07,1.0,1.0
40.0,0.5,0.5,0.08,1.0,1.0
40.0,0.5,0.5,0.09,1.0,1.0
40.0,0.5,0.5,0.1,1.0,1.0
40.0,0.5,0.5,0.11,1.0,1.0
40.0,0.5,0.5,0.12,1.0,1.0
40.0,0.5,0.5,0.13,1.0,1.0
40.0,0.5,0.5,0.14,1.0,1.0
40.0,0.5,0.5,0.15,1.0,1.0
40.0,0.5,0.5,0.16,1.0,1.0
40.0,0.5,0.5,0.17,1.0,1.0
40.0,0.5,0.5,0.18,1.0,1.0
40.0,0.5,0.5,0.19,1.0,1.0
40.0,0.5,0.5,0.2,1.0,1.0
40.0,0.5,0.5,0.21,1.0,1.0
40.0,0.5,0.5,0.22,1.0,1.0
40.0,0.5,0.5,0.23,1.0,1.0
40.0,0.5,0.5,0.24,1.0,1.0
40.0,0.5,0.5,0.25,1.0,1.0
40.0,0.5,0.5,0.26,1.0,1.0
40.0,0.5,0.5,0.27,1.0,1.0
40.0,0.5,0.5,0.28,1.0,1.0
40.0,0.5,0.5,0.29,1.0,1.0
40.0,0.5,0.5,0.3,1.0,1.0
40.0,0.5,0.5,0.31,1.0,1.0
40.0,0.5,0.5,0.32,1.0,1.0
40.0,0.5,0.5,0.33,1.0,1.0
40.0,0.5,0.5,0.34,1.0,1.0
40.0,0.5,0.5,0.35000000000000003,1.0,1.0
40.0,0.5,0.5,0.36,1.0,1.0
40.0,0.5,0.5,0.37,1.0,1.0
40.0,0.5,0.5,0.38,1.0,1.0
40.0,0.5,0.5,0.39,1.0,1.0
40.0,0.5,0.5,0.4,1.0,1.0
40.0,0.5,0.5,0.41000000000000003,1.0,1.0
40.0,0.5,0.5,0.42,1.0,1.0
40.0,0.5,0.5,0.43,1.0,1.0
40.0,0.5,0.5,0.44,1.0,1.0
40.0,0.5,0.5,0.45,1.0,1.0
40.0,0.5,0.5,0.46,1.0,1.0
40.0,0.5,0.5,0.47000000000000003,1.0,1.0
40.0,0.5,0.5,0.48,1.0,1.0
40.0,0.5,0.5,0.49,1.0,1.0
40.0,0.5,0.5,0.5,1.0,1.0
45.0,0.5,0.5,0.0,0.32,0.32
45.0,0.5,0.5,0.01,0.74,0.74
45.0,0.5,0.5,0.02,0.95,0.95
45.0,0.5,0.5,0.03,1.0,1.0
45.0,0.5,0.5,0.04,1.0,1.0
45.0,0.5,0.5,0.05,1.0,1.0
45.0,0.5,0.5,0.06,1.0,1.0
45.0,0.5,0.5,0.07,1.0,1.0
45.0,0.5,0.5,0.08,1.0,1.0
45.0,0.5,0.5,0.09,1.0,1.0
45.0,0.5,0.5,0.1,1.0,1.0
45.0,0.5,0.5,0.11,1.0,1.0
45.0,0.5,0.5,0.12,1.0,1.0
45.0,0.5,0.5,0.13,1.0,1.0
45.0,0.5,0.5,0.14,1.0,1.0
45.0,0.5,0.5,0.15,1.0,1.0
45.0,0.5,0.5,0.16,1.0,1.0
45.0,0.5,0.5,0.17,1.0,1.0
45.0,0.5,0.5,0.18,1.0,1.0
45.0,0.5,0.5,0.19,1.0,1.0
45.0,0.5,0.5,0.2,1.0,1.0
45.0,0.5,0.5,0.21,1.0,1.0
45.0,0.5,0.5,0.22,1.0,1.0
45.0,0.5,0.5,0.23,1.0,1.0
45.0,0.5,0.5,0.24,1.0,1.0
45.0,0.5,0.5,0.25,1.0,1.0
45.0,0.5,0.5,0.26,1.0,1.0
45.0,0.5,0.5,0.27,1.0,1.0
45.0,0.5,0.5,0.28,1.0,1.0
45.0,0.5,0.5,0.29,1.0,1.0
45.0,0.5,0.5,0.3,1.0,1.0
45.0,0.5,0.5,0.31,1.0,1.0
45.0,0.5,0.5,0.32,1.0,1.0
45.0,0.5,0.5,0.33,1.0,1.0
45.0,0.5,0.5,0.34,1.0,1.0
45.0,0.5,0.5,0.35000000000000003,1.0,1.0
45.0,0.5,0.5,0.36,1.0,1.0
45.0,0.5,0.5,0.37,1.0,1.0
45.0,0.5,0.5,0.38,1.0,1.0
45.0,0.5,0.5,0.39,1.0,1.0
45.0,0.5,0.5,0.4,1.0,1.0
45.0,0.5,0.5,0.41000000000000003,1.0,1.0
45.0,0.5,0.5,0.42,1.0,1.0
45.0,0.5,0.5,0.43,1.0,1.0
45.0,0.5,0.5,0.44,1.0,1.0
45.0,0.5,0.5,0.45,1.0,1.0
45.0,0.5,0.5,0.46,1.0,1.0
45.0,0.5,0.5,0.47000000000000003,1.0,1.0
45.0,0.5,0.5,0.48,1.0,1.0
45.0,0.5,0.5,0.49,1.0,1.0
45.0,0.5,0.5,0.5,1.0,1.0
50.0,0.5,0.5,0.0,0.44,0.44
50.0,0.5,0.5,0.01,0.74,0.74
50.0,0.5,0.5,0.02,0.96,0.96
50.0,0.5,0.5,0.03,1.0,1.0
50.0,0.5,0.5,0.04,1.0,1.0
50.0,0.5,0.5,0.05,1.0,1.0
50.0,0.5,0.5,0.06,1.0,1.0
50.0,0.5,0.5,0.07,1.0,1.0
50.0,0.5,0.5,0.08,1.0,1.0
50.0,0.5,0.5,0.09,1.0,1.0
50.0,0.5,0.5,0.1,1.0,1.0
50.0,0.5,0.5,0.11,1.0,1.0
50.0,0.5,0.5,0.12,1.0,1.0
50.0,0.5,0.5,0.13,1.0,1.0
50.0,0.5,0.5,0.14,1.0,1.0
50.0,0.5,0.5,0.15,1.0,1.0
50.0,0.5,0.5,0.16,1.0,1.0
50.0,0.5,0.5,0.17,1.0,1.0
50.0,0.5,0.5,0.18,1.0,1.0
50.0,0.5,0.5,0.19,1.0,1.0
50.0,0.5,0.5,0.2,1.0,1.0
50.0,0.5,0.5,0.21,1.0,1.0
50.0,0.5,0.5,0.22,1.0,1.0
50.0,0.5,0.5,0.23,1.0,1.0
50.0,0.5,0.5,0.24,1.0,1.0
50.0,0.5,0.5,0.25,1.0,1.0
50.0,0.5,0.5,0.26,1.0,1.0
50.0,0.5,0.5,0.27,1.0,1.0
50.0,0.5,0.5,0.28,1.0,1.0
50.0,0.5,0.5,0.29,1.0,1.0
50.0,0.5,0.5,0.3,1.0,1.0
50.0,0.5,0.5,0.31,1.0,1.0
50.0,0.5,0.5,0.32,1.0,1.0
50.0,0.5,0.5,0.33,1.0,1.0
50.0,0.5,0.5,0.34,1.0,1.0
50.0,0.5,0.5,0.35000000000000003,1.0,1.0
50.0,0.5,0.5,0.36,1.0,1.0
50.0,0.5,0.5,0.37,1.0,1.0
50.0,0.5,0.5,0.38,1.0,1.0
50.0,0.5,0.5,0.39,1.0,1.0
50.0,0.5,0.5,0.4,1.0,1.0
50.0,0.5,0.5,0.41000000000000003,1.0,1.0
50.0,0.5,0.5,0.42,1.0,1.0
50.0,0.5,0.5,0.43,1.0,1.0
50.0,0.5,0.5,0.44,1.0,1.0
50.0,0.5,0.5,0.45,1.0,1.0
50.0,0.5,0.5,0.46,1.0,1.0
50.0,0.5,0.5,0.47000000000000003,1.0,1.0
50.0,0.5,0.5,0.48,1.0,1.0
50.0,0.5,0.5,0.49,1.0,1.0
50.0,0.5,0.5,0.5,1.0,1.0
55.0,0.5,0.5,0.0,0.33,0.33
55.0,0.5,0.5,0.01,0.75,0.75
55.0,0.5,0.5,0.02,0.99,0.99
55.0,0.5,0.5,0.03,1.0,1.0
55.0,0.5,0.5,0.04,1.0,1.0
55.0,0.5,0.5,0.05,1.0,1.0
55.0,0.5,0.5,0.06,1.0,1.0
55.0,0.5,0.5,0.07,1.0,1.0
55.0,0.5,0.5,0.08,1.0,1.0
55.0,0.5,0.5,0.09,1.0,1.0
55.0,0.5,0.5,0.1,1.0,1.0
