,Name,Hemisphere,Region
0,4493199,left,13a PN
1,8244823,right,13a PN
2,7865696,left,1a PN
3,8252067,right,1a PN
4,7865652,left,22c PN
5,8248631,right,22c PN
6,7198338,left,24a PN
7,8245869,right,24a PN
8,7916593,left,30a PN
9,8256186,right,30a PN
10,8021456,left,33a PN
11,13589251,right,33a PN
12,7934904,left,35a PN
13,7935088,right,35a PN
14,3486381,left,42a PN
15,8244723,right,42a PN
16,7873135,left,42b PN
17,8245692,right,42b PN
18,7852250,left,45a PN
19,8247451,right,45a PN
20,7107433,left,45b PN
21,8253413,right,45b PN
22,7092417,left,47a&33b PN
23,8246750,right,47a&33b PN
24,7515491,left,49a PN
25,11279244,right,49a PN
26,7864823,left,59a PN
27,8245014,right,59a PN
28,7845346,left,63a PN
29,16259595,left,67b PN
30,8246081,right,67b PN
31,7843730,left,74a PN
32,8140109,right,74a PN
33,7851153,left,82a PN
34,8245146,right,82a PN
35,7865767,left,83a PN
36,8243455,right,83a PN
37,4354933,left,85c PN
38,14604028,right,85c PN
39,8399890,left,94a&94b PN
40,4651929,right,94a&94b PN
41,15571194,left,APL
42,3234817,right,APL
43,17434825,left, Multiglomerular PN 4
44,16485079,right, Multiglomerular PN 4
45,16223537,left, MBON-c1
46,8980589,right, MBON-c1
47,17016974,left, MBON-m1
48,4022539,right, MBON-m1
49,16868923,left, MBON-o1
50,17013073,right, MBON-o1
51,11017761,left, MBON-p1
52,16178283,right, MBON-p1
53,15592096,left,DAN-c1
54,16240569,right,DAN-c1
55,3886356,left,DAN-d1
56,5966099,right,DAN-d1
57,7901791,left,DAN-f1
58,2506050,right,DAN-f1
59,4381377,left,DAN-g1
60,10673895,right,DAN-g1
61,7057894,left,DAN-i1
62,6611894,right,DAN-i1
63,4414163,left,DAN-j1
64,4414184,right,DAN-j1
65,12871993,left,DAN-k1
66,4884579,right,DAN-k1
67,11333054,left,Gustatory PN 1
68,17884299,right,Gustatory PN 1
69,3709977,left,Gustatory PN 2
70,13789482,right,Gustatory PN 2
71,12156009,left,Gustatory PN 3
72,7020344,right,Gustatory PN 3
73,11067379,left,Gustatory PN 4
74,4393049,right,Gustatory PN 4
75,8245513,right,63a PN
76,29,right,KC #0
77,11691640,left,no pair
78,14255342,left,no pair
79,15691114,left,no pair
80,15722306,left,no pair
81,16627950,left,no pair
82,8318678,left,no pair
83,11785627,left,no pair
84,12217572,left,no pair
85,14319960,left,no pair
86,14460113,left,no pair
87,14519048,left,no pair
88,14522124,left,no pair
89,14898295,left,no pair
90,15721919,left,no pair
91,15734988,left,no pair
92,15861524,left,no pair
93,16015738,left,no pair
94,16017113,left,no pair
95,16210988,left,no pair
96,16435965,left,no pair
97,16438190,left,no pair
98,16440649,left,no pair
99,16440704,left,no pair
100,16444327,left,no pair
101,16627773,left,no pair
102,16627861,left,no pair
103,16629757,left,no pair
104,16629931,left,no pair
105,16630024,left,no pair
106,16630385,left,no pair
107,16631222,left,no pair
108,16631248,left,no pair
109,17147410,left,no pair
110,3819157,left,no pair
111,3819171,left,no pair
112,4134539,left,no pair
113,4411505,left,no pair
114,4412036,left,no pair
115,4518546,left,no pair
116,6702830,left,no pair
117,8177991,left,no pair
118,8248706,left,no pair
119,8262503,left,KC no pair
120,8263140,left,KC no pair
121,8263285,left,KC no pair
122,8393981,left,no pair
123,8513389,left,no pair
124,8864096,left,no pair
125,8865199,left,no pair
126,9983191,left,no pair
127,15691118,left,no pair
128,10455234,left,no pair
129,15764960,left,no pair
130,15788431,left,no pair
131,16220042,left,no pair
132,16448930,left,no pair
133,16448971,left,no pair
134,16448979,left,no pair
135,15691122,left,no pair
136,677717,right,KC1
137,4227304,right,KC10
138,11813287,right,KC100
139,16058860,left,KC100
140,4227544,right,KC11
141,11725127,left,KC12
142,4230061,right,KC12
143,14898816,left,KC13
144,4230739,right,KC13
145,16039470,left,KC14
146,4241192,right,KC14
147,4414426,right,KC15
148,12726582,left,KC16
149,4415241,right,KC16
150,11691603,left,KC17
151,4444354,right,KC17
152,4919895,right,KC18 young
153,4982172,right,KC19
154,3347708,right,KC2
155,4412315,left,KC2/24
156,5019924,right,KC20
157,5051342,right,KC21
158,8262302,left,KC21
159,16630941,left,KC22
160,5835799,right,KC22
161,5835815,right,KC23
162,5836035,right,KC24
163,16630264,left,KC25
164,5836163,right,KC25
165,5836181,right,KC26
166,5836197,right,KC27
167,5836206,right,KC28
168,5836387,right,KC29
169,3347834,right,KC3
170,16625432,right,KC30
171,7196392,right,KC31
172,14547259,right,KC32
173,7690945,right,KC33
174,16629788,left,KC34
175,7786053,right,KC34
176,7828725,right,KC35
177,7829784,right,KC36
178,7838405,right,KC37
179,7840203,right,KC38
180,7868195,right,KC39
181,3497901,right,KC4
182,7891312,right,KC40
183,11725803,left,KC42
184,8066542,right,KC42
185,8274902,right,KC48
186,8413663,right,KC49
187,16627838,left,KC49
188,3522293,right,KC5
189,8419602,right,KC50
190,8427677,right,KC51
191,8504660,right,KC52
192,8509987,right,KC53
193,6704232,left,KC54
194,8559607,right,KC54
195,8835968,right,KC64
196,5937084,left,KC65
197,8850802,right,KC65
198,8891315,right,KC66
199,16939375,left,KC67
200,8924186,right,KC67
201,8957325,right,KC68 young
202,8978117,right,KC69 young
203,3587612,right,KC7
204,8997281,right,KC70
205,16720240,right,KC72
206,4117305,left,KC72
207,16850888,right,KC73
208,9525492,right,KC76
209,9531722,right,KC77
210,9556700,right,KC78
211,16631114,left,KC78
212,15722867,left,KC82
213,9609048,right,KC82
214,9707941,right,KC83
215,9730873,right,KC84
216,9766793,right,KC86
217,16977881,left,KC90
218,9796812,right,KC90
219,9809626,right,KC91
220,9813188,right,KC92
221,9847388,right,KC93
222,9889095,right,KC94
223,9897223,right,KC95
224,10056280,right,KC96
225,10169396,right,KC97
226,10259967,right,KC99
227,8262372,left,LON KC left
228,8068173,right,LON KC right
229,8118474,left,Thermo KC A
230,4229950,right,Thermo KC A
231,7187384,left,Thermo KC B
232,3664102,right,Thermo KC B
233,2612527,left, Multiglomerular PN 3
234,4391978,right, Multiglomerular PN 3
235,4260935,left, Thermo PN 5
236,3756659,right, Thermo PN 5
237,10160250,left, Multiglomerular PN 5
238,3450751,right, Multiglomerular PN 5
239,8276782,left, Multiglomerular PN 7
240,4119387,right, Multiglomerular PN 7
241,8689674,left,MBIN-b1
242,8319311,right,MBIN-b1
243,17295912,left,MBIN-b2
244,16353832,right,MBIN-b2
245,14541927,left,MBIN-e1
246,4235139,right,MBIN-e1
247,12475432,left,MBIN-e2
248,3890028,right,MBIN-e2
249,4381129,left,MBIN-l1
250,15404207,right,MBIN-l1
251,8877158,left,MBON-a1
252,10163418,right,MBON-a1
253,17355757,left,MBON-a2
254,15617305,right,MBON-a2
255,17147698,left,MBON-b1
256,8094859,right,MBON-b1
257,16782830,left,MBON-b2
258,9469519,right,MBON-b2
259,16883909,left,MBON-b3
260,4234009,right,MBON-b3
261,7055857,left,MBON-d1
262,4241237,right,MBON-d1
263,15810983,left,MBON-d2
264,6699205,right,MBON-d2
265,9109799,left,MBON-d3
266,9074101,right,MBON-d3
267,14082322,left,MBON-e1
268,7840791,right,MBON-e1
269,8922644,left,MBON-e2
270,8297018,right,MBON-e2
271,15253921,left,MBON-f1
272,4598109,right,MBON-f1
273,4401350,left,MBON-g1
274,4598363,right,MBON-g1
275,5395823,left,MBON-g2
276,11524047,right,MBON-g2
277,8338584,left,MBON-h1
278,4195012,right,MBON-h1
279,8798010,left,MBON-h2
280,4230749,right,MBON-h2
281,7802210,left,MBON-i1
282,16797672,right,MBON-i1
283,15421363,left,MBON-j1
284,3299214,right,MBON-j1
285,16846805,left,MBON-k1
286,18028397,right,MBON-k1
287,15398730,left,MBON-n1
288,6703240,right,MBON-n1
289,7910624,left,MBON-q1
290,7897469,right,MBON-q1
291,11123016,left,Multiglomerular PN 6
292,4152020,right,Multiglomerular PN 6
293,17068730,center,OAN-a1
294,3813487,center,OAN-a2
295,7983899,left,OAN-e1
296,7616956,right,OAN-e1
297,11525714,left,OAN-g1
298,12805363,right,OAN-g1
299,12948470,left,Thermo PN 1
300,7971031,right,Thermo PN 1
301,4985759,left,Thermo PN 2
302,9291474,right,Thermo PN 2
303,9747710,right,Thermo PN 3
304,3991518,left,Thermo PN 3
305,4154421,left,Thermo PN 4
306,3690921,right,Thermo PN 4
307,4635057,left,Thermo PN 6
308,9275210,right,Thermo PN 6
309,4108016,left,Thermo PN 7
310,3002410,right,Thermo PN 7
311,7092086,left,Unknown PN 1
312,4876704,right,Unknown PN 1
313,8012953,left,Unknown PN 2
314,8254894,right,Unknown PN 2
315,8111135,left,Vision PN 1
316,7555968,right,Vision PN 1
317,3712893,left, Multiglomerular PN 2
318,11543212,right, Multiglomerular PN 2
319,16795838,left, Multiglomerular PN 1
320,16795524,right, Multiglomerular PN 1
